A,p,D_over_Dc,D,s,margin
5,0.24,0.85,0.005219412599221173,0.48239918373219925,0.1790754327272941
5,0.24,0.85,0.005219412599221173,0.8147983674643985,0.17842573577989862
5,0.24,0.85,0.005219412599221173,1.1471975511965977,0.17752715880161563
5,0.24,0.85,0.005219412599221173,1.4795967349287968,0.17647455223316633
5,0.24,0.85,0.005219412599221173,1.8119959186609962,0.1753812257866374
5,0.24,0.85,0.005219412599221173,2.1443951023931955,0.1743673844971505
5,0.24,0.85,0.005219412599221173,2.4767942861253944,0.17354677976742616
5,0.24,0.85,0.005219412599221173,2.8091934698575938,0.17301309104303098
5,0.24,0.85,0.005219412599221173,3.141592653589793,0.17282801557271132
5,0.24,1.0,0.00614048541084844,0.15,0.12230206631524054
5,0.24,1.0,0.00614048541084844,0.48239918373219925,0.12185365519953706
5,0.24,1.0,0.00614048541084844,0.8147983674643985,0.12097926541366166
5,0.24,1.0,0.00614048541084844,1.1471975511965977,0.11976916548966554
5,0.24,1.0,0.00614048541084844,1.4795967349287968,0.11835052754124864
5,0.24,1.0,0.00614048541084844,1.8119959186609962,0.1168757547357373
5,0.24,1.0,0.00614048541084844,2.1443951023931955,0.11550706635169772
5,0.24,1.0,0.00614048541084844,2.4767942861253944,0.11439845729125953
5,0.24,1.0,0.00614048541084844,2.8091934698575938,0.11367708520285436
5,0.24,1.0,0.00614048541084844,3.141592653589793,0.11342685486332349
5,0.3177142857142857,0.15,0.0019724389076763525,0.15,0.4468099914860897
5,0.3177142857142857,0.15,0.0019724389076763525,0.48239918373219925,0.44679031875789743
5,0.3177142857142857,0.15,0.0019724389076763525,0.8147983674643985,0.44675204609896735
5,0.3177142857142857,0.15,0.0019724389076763525,1.1471975511965977,0.44669927098405626
5,0.3177142857142857,0.15,0.0019724389076763525,1.4795967349287968,0.4466376816839295
5,0.3177142857142857,0.15,0.0019724389076763525,1.8119959186609962,0.44657397248082553
5,0.3177142857142857,0.15,0.0019724389076763525,2.1443951023931955,0.4465151316461522
5,0.3177142857142857,0.15,0.0019724389076763525,2.4767942861253944,0.4464676709647235
5,0.3177142857142857,0.15,0.0019724389076763525,2.8091934698575938,0.4464368831168526
5,0.3177142857142857,0.15,0.0019724389076763525,3.141592653589793,0.446426220750882
5,0.3177142857142857,0.3,0.003944877815352705,0.15,0.39329939258477986
5,0.3177142857142857,0.3,0.003944877815352705,0.48239918373219925,0.393222730206086
5,0.3177142857142857,0.3,0.003944877815352705,0.8147983674643985,0.393073385057358
5,0.3177142857142857,0.3,0.003944877815352705,1.1471975511965977,0.3928670132509473
5,0.3177142857142857,0.3,0.003944877815352705,1.4795967349287968,0.39262553357536745
5,0.3177142857142857,0.3,0.003944877815352705,1.8119959186609962,0.39237501374538253
5,0.3177142857142857,0.3,0.003944877815352705,2.1443951023931955,0.392142977523551
5,0.3177142857142857,0.3,0.003944877815352705,2.4767942861253944,0.3919553553965469
5,0.3177142857142857,0.3,0.003944877815352705,2.8091934698575938,0.39183342291765677
5,0.3177142857142857,0.3,0.003944877815352705,3.141592653589793,0.3917911548722346
5,0.3177142857142857,0.5,0.006574796358921175,0.15,0.32144905909332433
5,0.3177142857142857,0.5,0.006574796358921175,0.48239918373219925,0.32124371867270285
5,0.3177142857142857,0.5,0.006574796358921175,0.8147983674643985,0.32084305346701925
5,0.3177142857142857,0.5,0.006574796358921175,1.1471975511965977,0.3202879945750361
5,0.3177142857142857,0.5,0.006574796358921175,1.4795967349287968,0.3196364409197954
5,0.3177142857142857,0.5,0.006574796358921175,1.8119959186609962,0.3189581336380398
5,0.3177142857142857,0.5,0.006574796358921175,2.1443951023931955,0.31832772301110124
5,0.3177142857142857,0.5,0.006574796358921175,2.4767942861253944,0.31781646524391194
5,0.3177142857142857,0.5,0.006574796358921175,2.8091934698575938,0.31748348053640085
5,0.3177142857142857,0.5,0.006574796358921175,3.141592653589793,0.3173679172052617
5,0.3177142857142857,0.7,0.009204714902489645,0.15,0.24901870860041964
5,0.3177142857142857,0.7,0.009204714902489645,0.48239918373219925,0.24863137556176151
5,0.3177142857142857,0.7,0.009204714902489645,0.8147983674643985,0.2478745473162276
5,0.3177142857142857,0.7,0.009204714902489645,1.1471975511965977,0.24682377910776854
5,0.3177142857142857,0.7,0.009204714902489645,1.4795967349287968,0.24558693494778372
5,0.3177142857142857,0.7,0.009204714902489645,1.8119959186609962,0.2442954072319159
5,0.3177142857142857,0.7,0.009204714902489645,2.1443951023931955,0.24309152114658183
5,0.3177142857142857,0.7,0.009204714902489645,2.4767942861253944,0.24211266981752688
5,0.3177142857142857,0.7,0.009204714902489645,2.8091934698575938,0.2414739327136155
5,0.3177142857142857,0.7,0.009204714902489645,3.141592653589793,0.2412520349469991
5,0.3177142857142857,0.85,0.011177153810165997,0.15,0.19431178108742997
5,0.3177142857142857,0.85,0.011177153810165997,0.48239918373219925,0.19375760777875972
5,0.3177142857142857,0.85,0.011177153810165997,0.8147983674643985,0.1926738009457123
5,0.3177142857142857,0.85,0.011177153810165997,1.1471975511965977,0.1911669184477276
5,0.3177142857142857,0.85,0.011177153810165997,1.4795967349287968,0.18939001910310327
5,0.3177142857142857,0.85,0.011177153810165997,1.8119959186609962,0.18753093129665643
5,0.3177142857142857,0.85,0.011177153810165997,2.1443951023931955,0.1857946908744874
5,0.3177142857142857,0.85,0.011177153810165997,2.4767942861253944,0.18438066174046197
5,0.3177142857142857,0.85,0.011177153810165997,2.8091934698575938,0.18345683445418448
5,0.3177142857142857,0.85,0.011177153810165997,3.141592653589793,0.18313569000526897
5,0.3177142857142857,1.0,0.01314959271784235,0.15,0.1392727856185323
5,0.3177142857142857,1.0,0.01314959271784235,0.48239918373219925,0.13852946371406016
5,0.3177142857142857,1.0,0.01314959271784235,0.8147983674643985,0.13707459115605225
5,0.3177142857142857,1.0,0.01314959271784235,1.1471975511965977,0.13504929777974062
5,0.3177142857142857,1.0,0.01314959271784235,1.4795967349287968,0.1326574075010516
5,0.3177142857142857,1.0,0.01314959271784235,1.8119959186609962,0.13015067259393787
5,0.3177142857142857,1.0,0.01314959271784235,2.1443951023931955,0.12780575177249354
5,0.3177142857142857,1.0,0.01314959271784235,2.4767942861253944,0.12589330800059062
5,0.3177142857142857,1.0,0.01314959271784235,2.8091934698575938,0.12464256166728105
5,0.3177142857142857,1.0,0.01314959271784235,3.141592653589793,0.12420753547031027
5,0.3954285714285714,0.15,0.003798403775647092,0.15,0.4489711570089048
5,0.3954285714285714,0.15,0.003798403775647092,0.48239918373219925,0.4489408503594867
5,0.3954285714285714,0.15,0.003798403775647092,0.8147983674643985,0.44888182408338495
5,0.3954285714285714,0.15,0.003798403775647092,1.1471975511965977,0.4488002887702285
5,0.3954285714285714,0.15,0.003798403775647092,1.4795967349287968,0.44870492641169646
5,0.3954285714285714,0.15,0.003798403775647092,1.8119959186609962,0.4486060435090662
5,0.3954285714285714,0.15,0.003798403775647092,2.1443951023931955,0.44851450094397394
5,0.3954285714285714,0.15,0.003798403775647092,2.4767942861253944,0.4484405117648411
5,0.3954285714285714,0.15,0.003798403775647092,2.8091934698575938,0.4483924423206811
5,0.3954285714285714,0.15,0.003798403775647092,3.141592653589793,0.4483757817160694
5,0.3954285714285714,0.3,0.007596807551294184,0.15,0.3973482098527328
5,0.3954285714285714,0.3,0.007596807551294184,0.48239918373219925,0.39723026906971826
5,0.3954285714285714,0.3,0.007596807551294184,0.8147983674643985,0.39700002164796566
5,0.3954285714285714,0.3,0.007596807551294184,1.1471975511965977,0.3966807898108642
5,0.3954285714285714,0.3,0.007596807551294184,1.4795967349287968,0.39630567297222896
5,0.3954285714285714,0.3,0.007596807551294184,1.8119959186609962,0.3959147051816472
5,0.3954285714285714,0.3,0.007596807551294184,2.1443951023931955,0.3955509314979473
5,0.3954285714285714,0.3,0.007596807551294184,2.4767942861253944,0.39525561996292513
5,0.3954285714285714,0.3,0.007596807551294184,2.8091934698575938,0.3950631396829485
5,0.3954285714285714,0.3,0.007596807551294184,3.141592653589793,0.3949963124776119
5,0.3954285714285714,0.5,0.01266134591882364,0.15,0.32757724584254233
5,0.3954285714285714,0.5,0.01266134591882364,0.48239918373219925,0.32726210684462664
5,0.3954285714285714,0.5,0.01266134591882364,0.8147983674643985,0.32664516361975915
5,0.3954285714285714,0.5,0.01266134591882364,1.1471975511965977,0.32578601489067016
5,0.3954285714285714,0.5,0.01266134591882364,1.4795967349287968,0.32477083731591416
5,0.3954285714285714,0.5,0.01266134591882364,1.8119959186609962,0.32370626360512933
5,0.3954285714285714,0.5,0.01266134591882364,2.1443951023931955,0.3227097519450288
5,0.3954285714285714,0.5,0.01266134591882364,2.4767942861253944,0.32189652223616516
5,0.3954285714285714,0.5,0.01266134591882364,2.8091934698575938,0.32136440676660305
5,0.3954285714285714,0.5,0.01266134591882364,3.141592653589793,0.32117928010333974
5,0.3954285714285714,0.7,0.017725884286353095,0.15,0.25671068868822977
5,0.3954285714285714,0.7,0.017725884286353095,0.48239918373219925,0.2561181521895066
5,0.3954285714285714,0.7,0.017725884286353095,0.8147983674643985,0.2549553784077794
5,0.3954285714285714,0.7,0.017725884286353095,1.1471975511965977,0.2533300009152146
5,0.3954285714285714,0.7,0.017725884286353095,1.4795967349287968,0.25140028490355837
5,0.3954285714285714,0.7,0.017725884286353095,1.8119959186609962,0.24936603946788116
5,0.3954285714285714,0.7,0.017725884286353095,2.1443951023931955,0.2474520074725246
5,0.3954285714285714,0.7,0.017725884286353095,2.4767942861253944,0.24588297385027436
5,0.3954285714285714,0.7,0.017725884286353095,2.8091934698575938,0.24485290191306008
5,0.3954285714285714,0.7,0.017725884286353095,3.141592653589793,0.2444939000275268
5,0.3954285714285714,0.85,0.021524288062000185,0.15,0.20282773291382794
5,0.3954285714285714,0.85,0.021524288062000185,0.48239918373219925,0.201982508633902
5,0.3954285714285714,0.85,0.021524288062000185,0.8147983674643985,0.2003213370713084
5,0.3954285714285714,0.85,0.021524288062000185,1.1471975511965977,0.19799369267474543
5,0.3954285714285714,0.85,0.021524288062000185,1.4795967349287968,0.19522184341992022
5,0.3954285714285714,0.85,0.021524288062000185,1.8119959186609962,0.19229012213187358
5,0.3954285714285714,0.85,0.021524288062000185,2.1443951023931955,0.18952265331373397
5,0.3954285714285714,0.85,0.021524288062000185,2.4767942861253944,0.18724758802172503
5,0.3954285714285714,0.85,0.021524288062000185,2.8091934698575938,0.18575089233241004
5,0.3954285714285714,0.85,0.021524288062000185,3.141592653589793,0.18522868648303592
5,0.3954285714285714,1.0,0.02532269183764728,0.15,0.14830522776537358
5,0.3954285714285714,1.0,0.02532269183764728,0.48239918373219925,0.14717556043867952
5,0.3954285714285714,1.0,0.02532269183764728,0.8147983674643985,0.14495247268665912
5,0.3954285714285714,1.0,0.02532269183764728,1.1471975511965977,0.14183111724729858
5,0.3954285714285714,1.0,0.02532269183764728,1.4795967349287968,0.13810458688792648
5,0.3954285714285714,1.0,0.02532269183764728,1.8119959186609962,0.13415212688244438
5,0.3954285714285714,1.0,0.02532269183764728,2.1443951023931955,0.13041098425098796
5,0.3954285714285714,1.0,0.02532269183764728,2.4767942861253944,0.12732829710458726
5,0.3954285714285714,1.0,0.02532269183764728,2.8091934698575938,0.12529682531069497
5,0.3954285714285714,1.0,0.02532269183764728,3.141592653589793,0.12458739444795319
5,0.47314285714285714,0.15,0.0069028460391395525,0.15,0.4511629448255907
5,0.47314285714285714,0.15,0.0069028460391395525,0.48239918373219925,0.45111739226160164
5,0.47314285714285714,0.15,0.0069028460391395525,0.8147983674643985,0.45102852250748526
5,0.47314285714285714,0.15,0.0069028460391395525,1.1471975511965977,0.4509054362368037
5,0.47314285714285714,0.15,0.0069028460391395525,1.4795967349287968,0.45076099319648355
5,0.47314285714285714,0.15,0.0069028460391395525,1.8119959186609962,0.4506106645306862
5,0.47314285714285714,0.15,0.0069028460391395525,2.1443951023931955,0.45047099052041095
5,0.47314285714285714,0.15,0.0069028460391395525,2.4767942861253944,0.45035774288446206
5,0.47314285714285714,0.15,0.0069028460391395525,2.8091934698575938,0.4502839965840064
5,0.47314285714285714,0.15,0.0069028460391395525,3.141592653589793,0.4502584049490639
5,0.47314285714285714,0.3,0.013805692078279105,0.15,0.4012848221154124
5,0.47314285714285714,0.3,0.013805692078279105,0.48239918373219925,0.4011075552748691
5,0.47314285714285714,0.3,0.013805692078279105,0.8147983674643985,0.4007603808368059
5,0.47314285714285714,0.3,0.013805692078279105,1.1471975511965977,0.4002765930951213
5,0.47314285714285714,0.3,0.013805692078279105,1.4795967349287968,0.399704462705309
5,0.47314285714285714,0.3,0.013805692078279105,1.8119959186609962,0.3991039210992806
5,0.47314285714285714,0.3,0.013805692078279105,2.1443951023931955,0.39854123221808946
5,0.47314285714285714,0.3,0.013805692078279105,2.4767942861253944,0.39808163943587593
5,0.47314285714285714,0.3,0.013805692078279105,2.8091934698575938,0.397780721697218
5,0.47314285714285714,0.3,0.013805692078279105,3.141592653589793,0.3976759937617109
5,0.47314285714285714,0.5,0.023009486797131842,0.15,0.33310711665850246
5,0.47314285714285714,0.5,0.023009486797131842,0.48239918373219925,0.3326338752357825
5,0.47314285714285714,0.5,0.023009486797131842,0.8147983674643985,0.33170284407406614
5,0.47314285714285714,0.5,0.023009486797131842,1.1471975511965977,0.3303961393478123
5,0.47314285714285714,0.5,0.023009486797131842,1.4795967349287968,0.32883672392809093
5,0.47314285714285714,0.5,0.023009486797131842,1.8119959186609962,0.32718329328953377
5,0.47314285714285714,0.5,0.023009486797131842,2.1443951023931955,0.32561853605919633
5,0.47314285714285714,0.5,0.023009486797131842,2.4767942861253944,0.32432922565953715
5,0.47314285714285714,0.5,0.023009486797131842,2.8091934698575938,0.3234795365416421
5,0.47314285714285714,0.5,0.023009486797131842,3.141592653589793,0.3231827924860806
5,0.47314285714285714,0.7,0.03221328151598458,0.15,0.26294554504264767
5,0.47314285714285714,0.7,0.03221328151598458,0.48239918373219925,0.2620575292178462
5,0.47314285714285714,0.7,0.03221328151598458,0.8147983674643985,0.26030389403696996
5,0.47314285714285714,0.7,0.03221328151598458,1.1471975511965977,0.257827917672508
5,0.47314285714285714,0.7,0.03221328151598458,1.4795967349287968,0.25485059387299414
5,0.47314285714285714,0.7,0.03221328151598458,1.8119959186609962,0.25166708282548145
5,0.47314285714285714,0.7,0.03221328151598458,2.1443951023931955,0.2486290813780434
5,0.47314285714285714,0.7,0.03221328151598458,2.4767942861253944,0.24610749822119216
5,0.47314285714285714,0.7,0.03221328151598458,2.8091934698575938,0.24443666841955292
5,0.47314285714285714,0.7,0.03221328151598458,3.141592653589793,0.24385146238479716
5,0.47314285714285714,0.85,0.03911612755512413,0.15,0.20897345595551386
5,0.47314285714285714,0.85,0.03911612755512413,0.48239918373219925,0.20770976591442736
5,0.47314285714285714,0.85,0.03911612755512413,0.8147983674643985,0.2052084372625087
5,0.47314285714285714,0.85,0.03911612755512413,1.1471975511965977,0.20166376505946038
5,0.47314285714285714,0.85,0.03911612755512413,1.4795967349287968,0.1973814771975324
5,0.47314285714285714,0.85,0.03911612755512413,1.8119959186609962,0.19277909555104555
5,0.47314285714285714,0.85,0.03911612755512413,2.1443951023931955,0.18836490600681688
5,0.47314285714285714,0.85,0.03911612755512413,2.4767942861253944,0.1846850005544931
5,0.47314285714285714,0.85,0.03911612755512413,2.8091934698575938,0.18223878676894345
5,0.47314285714285714,0.85,0.03911612755512413,3.141592653589793,0.18138054155978267
5,0.47314285714285714,1.0,0.046018973594263685,0.15,0.15380341448420576
5,0.47314285714285714,1.0,0.046018973594263685,0.48239918373219925,0.15211996450816345
5,0.47314285714285714,1.0,0.046018973594263685,0.8147983674643985,0.14878143620926343
5,0.47314285714285714,1.0,0.046018973594263685,1.1471975511965977,0.14403623666299437
5,0.47314285714285714,1.0,0.046018973594263685,1.4795967349287968,0.1382821892450523
5,0.47314285714285714,1.0,0.046018973594263685,1.8119959186609962,0.1320729279256454
5,0.47314285714285714,1.0,0.046018973594263685,2.1443951023931955,0.12609421999969195
5,0.47314285714285714,1.0,0.046018973594263685,2.4767942861253944,0.12109338649459511
5,0.47314285714285714,1.0,0.046018973594263685,2.8091934698575938,0.11776105100880963
5,0.47314285714285714,1.0,0.046018973594263685,3.141592653589793,0.11659043673491643
5,0.5508571428571428,0.15,0.012197130371640686,0.15,0.45489988607914156
